Palavra;Peso;Classe favorecida
revólver;-0.21783629020807332;Verdadeira
revólveres;0.035382125844868655;Fake
rex;0.024629997416690863;Fake
rey;0.01764960119625451;Fake
reyes;-0.03281989100223019;Verdadeira
reynaldo;-1.0842021724855044e-19;Verdadeira
reynolds;0.12889413898548904;Fake
reza;0.00411337280189361;Fake
rezando;0.01772389205483481;Fake
rezar;-0.08263479447545419;Verdadeira
rezende;-0.03699786560410766;Verdadeira
reúne;-0.13910821380446714;Verdadeira
reúnem;-0.03813423057275151;Verdadeira
rg;-0.08625406845169381;Verdadeira
rh;-0.03395367442858223;Verdadeira
rhinehart;-0.005685940608133219;Verdadeira
ri;0.32374061932094134;Fake
ria;-2.168404344971009e-19;Verdadeira
riacho;0.023650003840233573;Fake
riachuelo;-0.07108132076561194;Verdadeira
riachão;-0.030649137296455943;Verdadeira
riam;0.08350187058208819;Fake
ribanceira;0.0;Neutra
ribeiro;0.07219411357447175;Fake
ribeirão;-0.41300659003671114;Verdadeira
rica;0.010609959723613505;Fake
ricardinho;-0.07286168880298902;Verdadeira
ricardo;-0.0641221485230035;Verdadeira
ricas;-0.14316320017411102;Verdadeira
ricco;0.1084434627049318;Fake
rich;-0.010630521010290734;Verdadeira
richa;-0.012235388564259295;Verdadeira
richard;0.12067344195830011;Fake
richards;0.05250274838511715;Fake
richarlyson;0.0;Neutra
richter;0.04366984042238701;Fake
richthofen;-0.018070521962959118;Verdadeira
rick;0.04294256249102292;Fake
rico;-0.020599877685603066;Verdadeira
ricos;-0.04707089397913881;Verdadeira
ridicularizou;-0.07380960818894655;Verdadeira
ridícula;0.025449290046792916;Fake
ridículo;0.0014512459727151423;Fake
riera;0.16027103692930691;Fake
rifa;-0.3357158601538336;Verdadeira
rifle;0.006210251107222776;Fake
rifles;-0.029734617419466536;Verdadeira
rights;-0.0857448140707013;Verdadeira
rigidez;-0.01937734045089811;Verdadeira
rigor;0.036374424147106885;Fake
rigores;0.0;Neutra
rigorosa;-0.031836260809277275;Verdadeira
rigorosamente;0.025457862942436918;Fake
rigorosas;-0.005061930949371976;Verdadeira
rigoroso;0.05267557449968724;Fake
rigorosos;-0.0056060102655718;Verdadeira
rigueira;0.0;Neutra
riley;0.07984449407556796;Fake
rimas;0.0;Neutra
rindo;-0.07643143288241021;Verdadeira
rins;0.03518680409169526;Fake
rinúccia;-0.008366800857614506;Verdadeira
rio;-0.5032470125748532;Verdadeira
rios;-0.01800617256809646;Verdadeira
riqueza;0.20259132840697233;Fake
riquezas;-0.01364981675150327;Verdadeira
rir;-0.08861700780061407;Verdadeira
risada;-0.0025453023939269524;Verdadeira
risadas;0.14281877842594765;Fake
risadinha;-0.017560004940073502;Verdadeira
risca;-0.0007565035201839175;Verdadeira
risco;-0.05257113577832754;Verdadeira
riscos;-0.06387888005530484;Verdadeira
riso;-0.3913211458833685;Verdadeira
risos;-0.21425379241176185;Verdadeira
riste;-0.031514662137669014;Verdadeira
rita;-0.07736513859028682;Verdadeira
ritmo;-0.06963463947786941;Verdadeira
ritmos;-0.021014466567315006;Verdadeira
rito;-0.04700355915662286;Verdadeira
ritos;-0.0006205039984620917;Verdadeira
rituais;0.04957927997703122;Fake
ritual;0.010799409723216354;Fake
riu;0.08039267506686548;Fake
rivais;-0.0030025742740703576;Verdadeira
rival;0.10874444968802359;Fake
rivaldo;-0.025507737702657542;Verdadeira
rivalidade;-0.03214287012816753;Verdadeira
rivas;-0.012090374685965452;Verdadeira
rivasplata;0.06523369517498769;Fake
rivera;-0.011382289507546158;Verdadeira
rivotril;0.06185766824823841;Fake
rizzo;-0.05022514743872903;Verdadeira
rj;0.12693253531510754;Fake
rjtv;-0.16164777346516038;Verdadeira
rn;0.12117825309796472;Fake
rna;-0.00454962160956006;Verdadeira
rnest;-0.015608235364888059;Verdadeira
ro;0.04549901247839066;Fake
road;-4.336808689942018e-19;Verdadeira
rob;-0.004142135437617653;Verdadeira
robalinho;-0.026559312935527817;Verdadeira
roberson;0.0;Neutra
robert;0.022269389815581957;Fake
roberta;-0.1449811017593276;Verdadeira
roberto;-0.23354595591781077;Verdadeira
roberts;0.030271463668608896;Fake
robertson;0.04068191364221001;Fake
robinson;0.0016259422228095852;Fake
robson;-0.09037012802370532;Verdadeira
robusta;-0.00989401210651009;Verdadeira
robustas;0.08403542146844484;Fake
robustez;4.336808689942018e-19;Fake
robusto;-0.025920357900317978;Verdadeira
robustos;-0.06628662045015087;Verdadeira
robério;0.05008184605047815;Fake
robótica;-0.03161308722559659;Verdadeira
robô;-0.12827292844181917;Verdadeira
robôs;-0.20888266782072742;Verdadeira
roca;0.0;Neutra
rocco;-0.01725451985387274;Verdadeira
rocha;-0.18553286870777358;Verdadeira
rochas;-0.07282265303255124;Verdadeira
rochosa;-0.052037248032696555;Verdadeira
rocinha;-0.14502531662474552;Verdadeira
rocio;-0.018208496749622948;Verdadeira
rock;-0.21884647341708852;Verdadeira
rockefeller;0.18934279134018484;Fake
roda;0.04659607191992956;Fake
rodada;-0.012497988362464659;Verdadeira
rodadas;-0.03947580078383859;Verdadeira
rodado;-0.0636346669040106;Verdadeira
rodagem;-0.005074631046276833;Verdadeira
rodando;-0.0056469004580084825;Verdadeira
rodar;-0.013201310535566441;Verdadeira
rodas;-0.07641102576596663;Verdadeira
rodeado;0.05059007707007043;Fake
rodoanel;-0.02106163220861824;Verdadeira
rodolfo;-0.03206389615543976;Verdadeira
rodong;-0.08455685971131756;Verdadeira
rodovia;-0.07748930335167202;Verdadeira
rodovias;-0.06999412806575317;Verdadeira
rodoviária;0.045652441295210205;Fake
rodoviário;0.07205568942518951;Fake
rodoviários;-0.018074783337744448;Verdadeira
rodrigo;0.31702318617359454;Fake
rodrigues;-0.3506744019045145;Verdadeira
rodriguez;-0.06958945732807288;Verdadeira
rodrimar;-0.125397786214785;Verdadeira
rodríguez;-0.00692001857125541;Verdadeira
rodízio;0.12328225254847804;Fake
roger;-0.137604777844921;Verdadeira
rogerio;-0.12802318718125866;Verdadeira
rogéria;-0.1921983993945368;Verdadeira
rogério;-0.12948228988456204;Verdadeira
rohingya;-0.13256775958665476;Verdadeira
rohingyas;-0.10806992737020138;Verdadeira
roio;0.0;Neutra
rojas;0.0;Neutra
rojões;-0.004317426030902891;Verdadeira
rol;-0.06041709441513994;Verdadeira
rola;0.005657726924770062;Fake
rolando;0.0459924775093404;Fake
rolar;-0.04949339295864339;Verdadeira
roldán;-0.13252271364410417;Verdadeira
roleta;0.08842695886194493;Fake
rolezinhos;0.0;Neutra
rolim;-0.010158220997073092;Verdadeira
roll;-0.008084048231857219;Verdadeira
rollemberg;-0.00864631033695317;Verdadeira
rolling;0.026807007115664416;Fake
rolo;-0.008078085282201348;Verdadeira
rolou;0.023071345650124697;Fake
roma;0.057376472958735186;Fake
roman;0.002863602016477506;Fake
romana;0.035710915752472476;Fake
romance;-0.1376635313323622;Verdadeira
romances;-0.016657477497332967;Verdadeira
romancista;0.0;Neutra
romano;0.05289894254383551;Fake
romanos;-0.011202550655241787;Verdadeira
romantismo;-1.0842021724855044e-19;Verdadeira
rombo;0.1375228693290805;Fake
rombos;0.07619468767845786;Fake
romero;0.04428975854868645;Fake
romeu;-0.0029977336775853934;Verdadeira
romney;0.0;Neutra
rompe;-0.01684136321226471;Verdadeira
rompendo;0.0;Neutra
romper;0.05634117816591561;Fake
romperam;-0.03104555034057966;Verdadeira
rompeu;0.0004128987289402445;Fake
rompido;-0.01720343486870386;Verdadeira
rompimento;-0.26351905221065797;Verdadeira
romário;0.009279455259597778;Fake
romântica;-0.01701784101606265;Verdadeira
românticas;-0.010139619732470798;Verdadeira
romântico;-0.02575603178513865;Verdadeira
romão;-0.10385552226829148;Verdadeira
romênia;-0.031436394919543954;Verdadeira
ronai;0.0;Neutra
ronald;0.06671963665369018;Fake
ronaldinho;0.04276809657146476;Fake
ronaldo;-0.02176566969968551;Verdadeira
ronan;-0.2351518568779161;Verdadeira
ronda;-0.13613936099666865;Verdadeira
rondas;-0.014295254133844379;Verdadeira
rondeau;-0.07082307913832932;Verdadeira
rondon;-0.06844620178165856;Verdadeira
rondônia;0.12932453600990695;Fake
roney;0.0720239548445359;Fake
ronnie;-0.044255744768951506;Verdadeira
room;-0.001991448012090384;Verdadeira
roosevelt;0.021849794654186138;Fake
roque;-5.406841975775986e-05;Verdadeira
roraima;0.07539786832617261;Fake
roriz;0.0;Neutra
rosa;0.03208642809326054;Fake
rosalba;0.0;Neutra
rosamaria;-0.20732448039730106;Verdadeira
rosany;-4.336808689942018e-18;Verdadeira
rosas;-0.037310474300379294;Verdadeira
rose;0.0;Neutra
roseana;-0.027490656087117836;Verdadeira
roseane;0.0;Neutra
rosemeire;-0.0925588297558237;Verdadeira
rosenberg;-0.008980028589019175;Verdadeira
rosendo;-0.02379335023850354;Verdadeira
roses;-0.017211551215984597;Verdadeira
rosie;-0.040562353853979896;Verdadeira
rosinha;-0.6472164427813588;Verdadeira
rosita;0.0;Neutra
ross;-0.04037756782732964;Verdadeira
rossetto;-0.008469419567393298;Verdadeira
rossi;-0.13940578930207476;Verdadeira
rossiter;0.0;Neutra
rosso;-0.018673971766633747;Verdadeira
rosto;-0.0634410853510805;Verdadeira
rostos;0.019205967592347477;Fake
rosário;0.30398511762411207;Fake
rosângela;-0.00589151835128137;Verdadeira
rota;-0.1825137414114513;Verdadeira
rotas;-0.022862308618045776;Verdadeira
rotatividade;0.012112734761600751;Fake
rote;0.0;Neutra
roteirista;-0.025048039778144224;Verdadeira
roteiristas;-0.026568220150056304;Verdadeira
roteiro;-0.14666949469756205;Verdadeira
roteiros;-0.012446163796894552;Verdadeira
roth;0.009257900511009456;Fake
rotina;-0.2825395476115932;Verdadeira
rotineira;0.0317406981959034;Fake
rotineiramente;0.01085338723079829;Fake
rotineiras;0.0;Neutra
rotineiro;0.0;Neutra
rotulado;0.037901658451032966;Fake
rotular;1.734723475976807e-18;Fake
rouanet;0.40081489182391505;Fake
rouba;0.3165934860860141;Fake
roubada;-0.06557176957540356;Verdadeira
roubadas;0.04051684495542351;Fake
roubado;-0.04734640774531974;Verdadeira
roubados;0.0821133387419014;Fake
roubalheira;-0.13409713560721084;Verdadeira
roubam;0.0919728544938578;Fake
roubando;-0.03246587522673067;Verdadeira
roubar;0.19613650616533718;Fake
roubaram;0.10395552889137787;Fake
roubo;0.11226093118262992;Fake
roubos;-0.011376977382008397;Verdadeira
roubou;0.04910513110392813;Fake
rouhani;0.043920421939611286;Fake
roupa;-0.1679304169395279;Verdadeira
roupagem;-0.014883710155827585;Verdadeira
roupas;-0.10661730071683075;Verdadeira
roussef;-0.038098255139089286;Verdadeira
rousseff;-0.01783574151675694;Verdadeira
route;-0.06769487685058806;Verdadeira
rover;-0.035413551911347006;Verdadeira
roxa;-0.062408995446969026;Verdadeira
roxas;0.018780996912590518;Fake
roxo;-0.06897694753607105;Verdadeira
roy;0.02417251550498562;Fake
royal;0.016782295159875775;Fake
royalties;-0.053699114979109314;Verdadeira
rozeno;0.0;Neutra
roça;0.031524875506021406;Fake
rpdc;0.17280668018326392;Fake
rpg;0.05269661313368021;Fake
rr;0.23996977455228877;Fake
rs;0.13136780983001137;Fake
rsrs;0.018376201205962752;Fake
rua;-0.40862902348275154;Verdadeira
ruan;-0.07430605976152753;Verdadeira
ruas;-0.10559556936087756;Verdadeira
rubem;-1.734723475976807e-18;Verdadeira
rubens;-0.19535426062969738;Verdadeira
rubinho;0.05305874708542259;Fake
rudimentar;-0.06851101958344313;Verdadeira
ruffo;0.0;Neutra
rufino;0.0;Neutra
rui;-0.05361831220347611;Verdadeira
ruim;-0.04153320615687453;Verdadeira
ruins;0.08889745193068593;Fake
ruir;-0.01753794803802925;Verdadeira
ruivinha;0.0;Neutra
ruiz;-0.031139752869285626;Verdadeira
rumo;0.08198807635793305;Fake
rumor;-0.029841260099112157;Verdadeira
rumores;0.012340395749189291;Fake
rumos;0.13448480450094022;Fake
rupert;-0.016069394167294162;Verdadeira
ruptura;-0.11083920405117414;Verdadeira
rurais;-0.003480800448272027;Verdadeira
rural;-0.13858732449955025;Verdadeira
ruralista;0.07106885012272748;Fake
ruralistas;-0.01326978856447031;Verdadeira
ruschel;0.10944752215484577;Fake
rusga;0.0;Neutra
russa;-0.20002679473599982;Verdadeira
russas;-0.07607389858790964;Verdadeira
russia;0.0013780181051228325;Fake
russo;0.13576468114734844;Fake
russomanno;0.06501398272343371;Fake
russomano;0.17937564094858618;Fake
russos;-0.10008678846736924;Verdadeira
ruth;-0.0031443983643690584;Verdadeira
rutland;0.06499760248680438;Fake
ruy;-0.006474427012421921;Verdadeira
ruz;-0.05473249482136088;Verdadeira
ruído;-0.0650599631008711;Verdadeira
ruídos;-0.06106326982804998;Verdadeira
ruína;-0.03631382574129938;Verdadeira
ruínas;-0.006464146182372869;Verdadeira
ryan;-0.02140362017994244;Verdadeira
ryol;0.029352233558225794;Fake
ryong;-0.0816482022668893;Verdadeira
ryukyu;-0.04223120621830885;Verdadeira
rádio;-0.18468104987732006;Verdadeira
rádios;0.15327538003381697;Fake
rápida;0.0495785780459806;Fake
rápidas;0.06141121866511993;Fake
rápido;-0.07084743701991335;Verdadeira
rápidos;-0.005532345298143617;Verdadeira
ré;-0.054421090294850503;Verdadeira
récitas;0.0;Neutra
rédeas;0.00345672881367143;Fake
régis;-0.0657266440299115;Verdadeira
réplica;-0.005280492926998212;Verdadeira
réplicas;-0.16859455755016983;Verdadeira
répteis;0.06753173426028289;Fake
réptil;0.044428218468313456;Fake
rés;0.0;Neutra
réu;-0.1933243620476216;Verdadeira
réus;-0.14835325795912008;Verdadeira
réveillon;0.1419320829075779;Fake
rêgo;-0.04944307801205542;Verdadeira
rígida;0.035831611099849385;Fake
rígidas;0.060589348920354766;Fake
rígido;0.04833184047019833;Fake
rígidos;-0.048909592494406046;Verdadeira
rótulo;-0.07300980164655355;Verdadeira
rótulos;-0.14113869732350937;Verdadeira
rômulo;-0.14680123876212708;Verdadeira
rússia;0.4568831691406396;Fake
s1;-0.04549766879559248;Verdadeira
s10;0.0;Neutra
sa;-0.011544837148992309;Verdadeira
saab;-0.09329515806889455;Verdadeira
sabatella;0.16669049657772367;Fake
sabatina;0.15911118085157955;Fake
sabe;-0.19536972679083447;Verdadeira
sabedoria;0.014546271005816363;Fake
sabem;-0.09439257582687563;Verdadeira
sabemos;0.1373973417033659;Fake
sabendo;0.175830485312171;Fake
saber;-0.26443689940550047;Verdadeira
saberemos;-0.015023348399033203;Verdadeira
saberes;-0.01952534779445589;Verdadeira
saberia;-0.08624461527643973;Verdadeira
sabermos;-0.03088927807239837;Verdadeira
saberá;-0.023713934405209816;Verdadeira
saberão;0.03503914556010649;Fake
sabethes;-0.010101136869267094;Verdadeira
sabia;0.24773292774842987;Fake
sabiam;0.03881787568735297;Fake
sabidamente;-0.027206734849782643;Verdadeira
sabido;0.02940989837763008;Fake
sabino;-0.050110419898502526;Verdadeira
sabiá;0.025851702710337307;Fake
sabonete;0.0;Neutra
sabor;0.047212835700961714;Fake
saborear;0.08450873267183837;Fake
sabores;0.15179051703892427;Fake
saborosa;-0.0020958684040872683;Verdadeira
sabotagem;-0.02752129252978531;Verdadeira
sabotar;-0.0755736369696303;Verdadeira
sabrina;0.02411270469601304;Fake
sabático;0.047601815839510335;Fake
sabão;-0.00919674959075184;Verdadeira
sabíamos;0.08771454378179189;Fake
sac;-0.022222150626924547;Verdadeira
sacada;-0.006855707988507552;Verdadeira
sacados;-0.013291575857505376;Verdadeira
sacanagem;0.0562011138880091;Fake
sacar;2.168404344971009e-19;Fake
sacerdote;-0.023945751895682876;Verdadeira
sacerdotes;-0.04579759124286454;Verdadeira
sachs;0.04400477167840414;Fake
saco;0.19164505584059324;Fake
sacola;-0.07342614609724782;Verdadeira
sacolas;-0.002014847026280105;Verdadeira
sacos;0.027676496547463434;Fake
sacou;-0.07350585522798937;Verdadeira
sacra;-0.1434467883147924;Verdadeira
sacramentos;-0.016143124431700562;Verdadeira
sacras;0.0;Neutra
sacrificar;-0.004352238895261527;Verdadeira
sacrifício;-0.004609782224033347;Verdadeira
sacrifícios;-0.10448374542363235;Verdadeira
sacs;0.0;Neutra
sacudir;-0.008923461462713896;Verdadeira
sacudiu;-0.009523003981910482;Verdadeira
saddam;-0.0432303262065844;Verdadeira
saddik;0.0;Neutra
sadi;-0.14106291843802432;Verdadeira
sadia;0.009655947907691894;Fake
saem;0.12256730054434439;Fake
safada;-5.421010862427522e-19;Verdadeira
safadeza;0.004847729421787702;Fake
safado;0.05655573378764497;Fake
safadão;0.000466228287212097;Fake
safar;-0.003287769078149999;Verdadeira
safra;-0.014855250130654276;Verdadeira
saga;-0.015206323535635622;Verdadeira
sagrada;-0.05738182826710273;Verdadeira
sagradas;0.022612092742918703;Fake
sagrado;-0.029535120882904213;Verdadeira
sagrados;-0.016781482120874013;Verdadeira
saguis;-0.045081959165545804;Verdadeira
saguão;-0.011197287300042906;Verdadeira
sai;-0.13294229575930533;Verdadeira
saia;0.04949220292252376;Fake
saiam;-0.029418138280847668;Verdadeira
saiba;-0.03344584224900542;Verdadeira
saibam;0.010570631320875585;Fake
saibro;-0.007217890621464345;Verdadeira
sailson;-0.12156125624239528;Verdadeira
saindo;-0.07282455275983889;Verdadeira
saint;0.0921055657897192;Fake
saio;-0.10322705215237465;Verdadeira
saionara;0.0;Neutra
sair;-0.6417868658925421;Verdadeira
sairia;-0.06254824298301788;Verdadeira
